Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_rc_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4,control,14,0,0,1,0.1562509536743164,0.006559896282851696,0.18499261140823364,0.00244956579990685,0.16423071920871735,2.8571548461914062,0.0012577567249536514,0.2706347703933716,0.06337443739175797,0.19223852455615997,0.20909327268600464,1.661745548248291,1.6604792,1.6604998,500,30060,30560,0.96514755,-0.137273371,0.8638048,0.993710994720459,0.9867048,2.8317864,6.3004804,0,1.7528231,2.8571548461914062,4.423033237457275,1.8632887601852417,0.1694730520248413,2.8313644,6.3004804,0,1.7791487
A549,4,control,14,0,0,2,0.335269957780838,0.006391080096364021,0.34241753816604614,0.004079878330230713,0.3349270820617676,2.368309736251831,0.00420041847974062,0.48412901163101196,0.16090145707130432,0.3854861259460449,0.4161210060119629,2.0322914123535156,1.9915876,1.9917489,163,40989,41152,0.5595566,0.6686891317367554,0.8763653,0.9942556023597717,0.97484094,3.0281959,6.3678885,0,0.5262252,2.368309736251831,2.934329032897949,1.5295480489730835,0.09083779901266098,3.0308201,6.3678885,0,0.52621806
A549,4,control,14,0,0,3,0.28953513503074646,0.00441273208707571,0.29005756974220276,0.004269157536327839,0.24098819494247437,2.6057727336883545,0.007308533415198326,0.482706755399704,0.08363833278417587,0.3131512403488159,0.36061978340148926,1.9484561681747437,2.149558,2.1466603,400,27360,27760,0.05458167,0.5751979947090149,0.6549487,0.9316124320030212,0.97496325,3.488245,7.9021497,0,0.48826456,2.6057727336883545,4.641915798187256,1.5112195014953613,0.5286258459091187,3.501146,7.9021497,0,0.47612274
A549,4,control,14,0,0,4,0.17952869832515717,0.0022065399680286646,0.18027172982692719,0.0020817199256271124,0.17291919887065887,1.4785394668579102,0.003251383313909173,0.35989633202552795,0.06281527131795883,0.21708635985851288,0.25402671098709106,1.0943751335144043,1.1752313,1.1742438,400,32352,32752,0.98410124,0.8030527830123901,0.86200964,0.9922033548355103,0.9918449,1.8291645,3.3667088,0,0.097054586,1.4785394668579102,2.00272798538208,1.0957592725753784,0.031678155064582825,1.8334997,3.3667088,0,0.0963241
A549,4,control,15,0,0,1,0.13947997987270355,0.021741515025496483,0.26927292346954346,0.007023338228464127,0.16647744178771973,1.7817350625991821,0.0016150949522852898,0.2607271671295166,0.07803232967853546,0.19857020676136017,0.21724383533000946,1.0119799375534058,1.452456,1.4511782,70,24058,24128,0.29422688,0.0894961729645729,0.5814293,0.9972682595252991,0.92980385,1.7051803,7.2172933,0,3.271575,1.7817350625991821,2.2863965034484863,1.3298076391220093,0.03571154549717903,1.7049575,7.2172933,0,3.2809727
A549,4,control,15,0,0,2,0.2622831165790558,0.0044412207789719105,0.26599007844924927,0.0035179744008928537,0.20372934639453888,2.061572790145874,0.0022029594983905554,0.30522799491882324,0.09495614469051361,0.2431897222995758,0.26405423879623413,1.4262464046478271,1.9706618,1.9617653,496,29856,30352,0.7941801,0.2536691129207611,0.51637584,0.9923385977745056,0.984389,3.4617267,7.318496,0,0.7997012,2.061572790145874,2.824192762374878,1.50753653049469,0.05957426503300667,3.4849875,7.318496,0,0.7788871
A549,4,control,15,0,0,3,0.2685351073741913,0.002836048835888505,0.26857516169548035,0.002825720701366663,0.22461481392383575,2.282827854156494,0.0015283884713426232,0.3228023052215576,0.13298097252845764,0.2574186623096466,0.2737343907356262,1.5702115297317505,1.9435707,1.9380059,300,19828,20128,0.8106649,0.18288759887218475,0.40363818,0.9946590662002563,0.9877242,3.2575128,6.382336,0,0.42467612,2.282827854156494,3.022707939147949,1.708573579788208,0.05735333636403084,3.2722602,6.382336,0,0.4156425
A549,4,control,15,0,0,4,0.18174083530902863,0.002240580040961504,0.18187958002090454,0.0022170578595250845,0.19925382733345032,1.1315033435821533,0.0022213896736502647,0.3208986818790436,0.09157504886388779,0.23839429020881653,0.2615382969379425,0.9065308570861816,1.0638595,1.0616095,300,20676,20976,0.24828266,0.881899893283844,0.875286,0.9881391525268555,0.9868612,1.6957585,3.5481076,0,0.1603397,1.1315033435821533,1.5533381700515747,0.7329739332199097,0.03373551741242409,1.7039458,3.5481076,0,0.15749004
A549,4,control,15,0,0,5,0.16992375254631042,0.0016876432346180081,0.1715729534626007,0.0014210616936907172,0.1614324003458023,1.0252338647842407,0.001997019164264202,0.26751747727394104,0.026552610099315643,0.1982465386390686,0.2238742709159851,0.783888041973114,0.9440413,0.94248295,246,25034,25280,0.8218662,0.9353830814361572,0.38163745,0.9967642426490784,0.98271066,1.3497504,2.6723158,0,0.10598731,1.0252338647842407,1.274474024772644,0.8168866038322449,0.007096231449395418,1.3529394,2.6723158,0,0.10591406
A549,4,control,15,0,0,6,0.18367990851402283,0.003716457635164261,0.19082075357437134,0.0024983235634863377,0.14935719966888428,1.3693594932556152,0.0017184236785396934,0.2745896279811859,0.06996171921491623,0.18287843465805054,0.206266388297081,0.9573016166687012,1.2254106,1.2233095,200,25320,25520,0.9691489,0.402105450630188,0.7722904,0.9951158761978149,0.98870945,2.059028,4.614995,0,0.39678344,1.3693594932556152,1.9146898984909058,1.0052399635314941,0.02115178294479847,2.0644753,4.614995,0,0.39596373
A549,4,control,15,0,0,7,0.4333961606025696,0.004238871857523918,0.4333961606025696,0.004238871857523918,0.37776413559913635,3.851999044418335,0.005693155340850353,0.47096431255340576,0.16791364550590515,0.43768733739852905,0.45737308263778687,4.070064544677734,6.1006565,6.0956283,75,30213,30288,0.915076,0.6821126937866211,0.91775286,0.9986986517906189,0.97464716,7.2894797,15.343125,3.05425,2.8651223,3.851999044418335,4.921869277954102,3.393289566040039,0.1399843394756317,7.298013,15.343125,3.05425,2.842482
A549,4,control,16,0,0,1,0.3370271623134613,0.03515756502747536,0.41973793506622314,0.009068833664059639,0.3095676600933075,3.1017730236053467,0.003965727519243956,0.4590887725353241,0.16778439283370972,0.36309516429901123,0.3904106616973877,2.1740481853485107,3.0985653,3.0941823,400,83968,84368,0.4281463,0.2944079339504242,0.37387294,0.9875465035438538,0.9462797,4.083818,10.477161,0,5.67291,3.1017730236053467,4.924565315246582,2.158806085586548,0.3037393093109131,4.0884957,10.477161,0,5.6938715
A549,4,control,16,0,0,2,0.22868339717388153,0.002894885605201125,0.2297404259443283,0.002665423322468996,0.20765215158462524,1.7972697019577026,0.00266551342792809,0.3353460729122162,0.08799319714307785,0.2503318190574646,0.2758445143699646,1.3236010074615479,1.6221884,1.6172041,410,24150,24560,0.97386384,0.833606481552124,0.77328026,0.9920852780342102,0.9862436,2.7324417,6.5765305,0,0.4803078,1.7972697019577026,2.7986879348754883,1.0773488283157349,0.07920666038990021,2.7483177,6.5765305,0,0.4720179
A549,4,control,16,0,0,3,0.14373086392879486,0.002151364227756858,0.1442650854587555,0.002082291292026639,0.12536616623401642,1.8393105268478394,0.0015859591076150537,0.2673357427120209,0.020572900772094727,0.1570446640253067,0.17844782769680023,1.2378995418548584,1.5336322,1.5275424,456,21688,22144,0.95442414,0.7818897366523743,0.6792458,0.9953154921531677,0.9895114,2.563231,5.648559,0,0.28787088,1.8393105268478394,2.4079947471618652,1.31295907497406,0.036257240921258926,2.5784519,5.648559,0,0.28191087
A549,4,control,17,0,0,1,0.09876640886068344,0.0015310703311115503,0.1012919470667839,0.001314404304139316,0.10487896203994751,1.1373751163482666,0.001205840497277677,0.20292605459690094,0.011939886957406998,0.13365983963012695,0.14822684228420258,0.7822396159172058,0.90349007,0.9001085,585,20391,20976,0.8976403,0.5685100555419922,0.7346856,0.9938719272613525,0.99260247,1.4731889,2.9785502,0,0.13726664,1.1373751163482666,1.550730586051941,0.7927224040031433,0.017415322363376617,1.482823,2.9785502,0,0.13737695
A549,4,control,17,0,0,2,0.079042449593544,0.0016176676144823432,0.08439585566520691,0.0012754234485328197,0.13335555791854858,1.0864590406417847,0.0031881164759397507,0.26771193742752075,0,0.17839378118515015,0.19782906770706177,0.8064557909965515,0.7075064,0.7096028,500,23100,23600,0.17041202,0.8746141195297241,0.8415005,0.9858806133270264,0.98857945,1.0306753,2.3417652,0,0.11226147,1.0864590406417847,1.6890296936035156,0.7496125102043152,0.03596437722444534,1.0294678,2.3417652,0,0.113844104
A549,4,control,17,0,0,3,0.18368904292583466,0.00218186154961586,0.18370893597602844,0.002178444294258952,0.1554509550333023,1.2600213289260864,0.001546935411170125,0.25824254751205444,0.06740721315145493,0.18774713575839996,0.20823903381824493,0.8588290214538574,1.038447,1.0371506,200,27512,27712,0.4942884,-0.202791139,0.33173138,0.9858108758926392,0.98894995,1.7517942,3.9902916,0,0.14736828,1.2600213289260864,1.7967506647109985,0.8282116055488586,0.05754120647907257,1.7553693,3.9902916,0,0.14625041
A549,4,control,17,0,0,4,0.3441401422023773,0.007077560294419527,0.34588274359703064,0.0065106614492833614,0.240584596991539,3.295030355453491,0.0017447189893573523,0.3533361554145813,0.13259835541248322,0.27427923679351807,0.29684948921203613,2.4404215812683105,3.6291158,3.6175547,500,50908,51408,0.5128719,0.5318865776062012,0.2939105,0.9951503276824951,0.9547253,5.5982223,11.680089,0,3.020795,3.295030355453491,4.473321914672852,2.3985519409179688,0.15278510749340057,5.6208444,11.680089,0,2.9963508
A549,4,control,17,0,0,5,0.09050256013870239,0.005072814878076315,0.11970336735248566,0.003214131807908416,0.10564389824867249,2.5442914962768555,0.004018723964691162,0.325249582529068,0,0.15562330186367035,0.19184140861034393,1.404374361038208,1.5701706,1.5654552,648,22136,22784,0.8682435,0.3111942410469055,0.6875895,0.9855982661247253,0.9911081,2.6219923,7.978158,0,2.5931726,2.5442914962768555,4.12227725982666,1.6049102544784546,0.18405698239803314,2.6242669,7.978158,0,2.6635137
A549,4,control,18,0,0,1,0.05174385756254196,0.006881780922412872,0.15657050907611847,0.004410655237734318,0.09158483147621155,1.539462685585022,0.0034738625399768353,0.2744857370853424,0,0.1397468000650406,0.1655041128396988,1.1143375635147095,1.6617882,1.6520265,588,32388,32976,0.7325218,0.21189309656620026,0.2146092,0.992213249206543,0.9740906,1.0065435,7.639162,0,2.273642,1.539462685585022,3.3711628913879395,0,0.5781972408294678,0.99686843,7.639162,0,2.2991729
A549,4,control,18,0,0,2,0.078021340072155,0.015927458181977272,0.2565111815929413,0.0065801432356238365,0.15959897637367249,4.001960754394531,0.003163831075653434,0.33052247762680054,0.04151969030499458,0.2058812975883484,0.2322978675365448,2.1882379055023193,3.4791257,3.4738371,86,20906,20992,0.9719192,0.2043762356042862,0.33332223,0.9973901510238647,0.97866213,2.1913862,14.560426,0,11.921626,4.001960754394531,4.833889484405518,3.0141468048095703,0.19691307842731476,2.1839378,14.560426,0,11.956317
A549,4,control,18,0,0,3,0.07274828851222992,0.008718112483620644,0.16177794337272644,0.004984337370842695,0.06720402091741562,1.4648152589797974,0.0026728108059614897,0.21901404857635498,0,0.1101301833987236,0.135498047,1.0939838886260986,1.8756021,1.8652107,465,34511,34976,0.47620922,0.6467766761779785,0.025720827,0.9925644993782043,0.9716169,1.5569736,8.725001,0,3.4656062,1.4648152589797974,2.7766642570495605,0,0.5990520715713501,1.5582153,8.725001,0,3.5041134
A549,4,control,18,0,0,4,0.051119327545166016,0.006681111175566912,0.15193021297454834,0.004540506284683943,0.12588244676589966,3.084474802017212,0.004055608529597521,0.27493932843208313,0,0.17762324213981628,0.20988203585147858,1.6104105710983276,1.5676322,1.5677156,99,50765,50864,0.7255058,-0.02050709,0.63595307,0.9951907992362976,0.9719876,1.3991286,9.690081,0,4.1677017,3.084474802017212,4.668622970581055,2.148719072341919,0.24225658178329468,1.395842,9.690081,0,4.1698065
A549,4,control,18,0,0,5,0.17047180235385895,0.002717539668083191,0.17048943042755127,0.0027148150838911533,0.1311069279909134,2.6993789672851562,0.0008113555959425867,0.2232763171195984,0.04223467409610748,0.15386997163295746,0.16703666746616364,1.9413976669311523,3.145545,3.1206386,600,28408,29008,0.09775467,-0.50424391,-0.13325536,0.9830672740936279,0.9294942,4.572662,11.8664055,1.547356,3.4524672,2.6993789672851562,4.466102600097656,1.5473560094833374,0.27553966641426086,4.612227,11.8664055,1.6873087,3.4438844
A549,4,control,18,0,0,6,0.14844530820846558,0.0037982601206749678,0.15154530107975006,0.003407791256904602,0.11934410035610199,1.810252070426941,0.0014853749889880419,0.2478880137205124,0.03044871799647808,0.15155881643295288,0.16834810376167297,1.1711852550506592,1.543798,1.5411605,200,28056,28256,0.09615809,0.15286317467689514,0.040861223,0.9963688850402832,0.9805452,2.7312922,7.0302057,0,0.73915386,1.810252070426941,2.5414822101593018,1.2152140140533447,0.05076709762215614,2.737858,7.0302057,0,0.7379707
A549,4,control,18,0,0,7,0.11522722989320755,0.0040805647149682045,0.12975578010082245,0.0027099037542939186,0.07132725417613983,0.5844551920890808,0.0006557422457262874,0.155634805560112,0.004525352735072374,0.0909748375415802,0.10458646714687347,0.4849318563938141,0.98512334,0.98007643,391,38361,38752,0.9280744,0.16794496774673462,0.4661482,0.9933954477310181,0.95715374,1.2735,4.3158803,0,0.49273193,0.5844551920890808,0.8099954128265381,0.382895290851593,0.006321639753878117,1.2805233,4.3158803,0,0.49280116
A549,4,control,18,0,0,8,0.12599390745162964,0.002284251619130373,0.12670370936393738,0.0022071851417422295,0.09881435334682465,1.7173004150390625,0.0009452702361159027,0.19571635127067566,0.0063730692490935326,0.12255405634641647,0.13793909549713135,1.1586461067199707,1.5009345,1.4975997,200,20328,20528,0.6606627,-0.504317045,0.386607,0.9934529066085815,0.98750716,2.4923859,5.522498,0,0.2847308,1.7173004150390625,2.3594980239868164,1.1575229167938232,0.06510951370000839,2.5000117,5.522498,0,0.28092274
A549,4,control,18,0,0,9,0.35977813601493835,0.011237384751439095,0.35977813601493835,0.011237384751439095,,,,,,,,,6.3743916,6.3743916,0,24800,24800,0.015291066,,-0.6099989,,0.91501695,8.804661,20.25294,3.0639434,10.287901,,,,,8.804661,20.25294,3.0639434,10.287901
A549,4,control,19,0,0,1,0.05121264606714249,0.004639437887817621,0.13100504875183105,0.0014147565234452486,0.12204813212156296,0.5000365972518921,0.0004324446199461818,0.1848934292793274,0.07426446676254272,0.13857513666152954,0.14928917586803436,0.4362468719482422,0.668348,0.6673832,200,47912,48112,0.99829936,0.6389013528823853,0.81196153,0.9949223399162292,0.95836645,0.3972125,3.060556,0,0.3181072,0.5000365972518921,0.6963814496994019,0.3598507344722748,0.0036819553934037685,0.3967833,3.060556,0,0.3193754
A549,4,control,19,0,0,2,0.09273628890514374,0.015873895958065987,0.24731990694999695,0.0041027432307600975,0.17456959187984467,1.7824177742004395,0.0021612634882330894,0.27824339270591736,0,0.21187558770179749,0.2320440262556076,1.1298768520355225,1.5241935,1.5214307,200,28344,28544,0.85254496,0.10606945306062698,0.3044337,0.9960556626319885,0.98660374,1.0501432,5.354001,0,1.9857863,1.7824177742004395,2.56937313079834,0,0.08528009057044983,1.0449761,5.354001,0,1.9953862
A549,4,control,19,0,0,3,0.14007559418678284,0.007613907568156719,0.16811372339725494,0.004424346145242453,0.09184194356203079,1.3507691621780396,0.0007585269049741328,0.1857251524925232,0.025601539760828018,0.11403247714042664,0.12625542283058167,0.9480623006820679,1.9074744,1.9001795,200,26104,26304,0.6593123,-0.135918707,0.48415205,0.9950156807899475,0.9709025,3.1446111,10.243451,0,3.2715595,1.3507691621780396,1.838876724243164,0.9573503732681274,0.026708822697401047,3.1583552,10.243451,0,3.2715774
A549,4,control,19,0,0,4,0.2050582468509674,0.004762320313602686,0.20649805665016174,0.0044984398409724236,0.1402190625667572,2.8546931743621826,0.0014736666344106197,0.27982282638549805,0.009564337320625782,0.17070557177066803,0.1895013004541397,1.774597406387329,2.5935602,2.575808,600,27080,27680,0.20170777,-0.000820879,-0.4324354,0.9911412000656128,0.9740189,4.7248716,12.15981,0,2.6672153,2.8546931743621826,4.470953941345215,1.8642362356185913,0.23923301696777344,4.7663083,12.15981,0,2.6418002
A549,4,control,19,0,0,5,0.2113777995109558,0.0053374748677015305,0.21139705181121826,0.005333890672773123,0.1402839869260788,1.391746997833252,0.0007780040032230318,0.23850961029529572,0.046543918550014496,0.16185802221298218,0.17612791061401367,1.0343406200408936,1.8437935,1.8327353,600,43320,43920,0.14355887,0.7532066106796265,-0.003237926,0.9956799745559692,0.91779804,2.863324,7.622238,0,1.7212186,1.391746997833252,1.8666332960128784,1.0518947839736938,0.01865348219871521,2.8837059,7.622238,0,1.7143909
A549,4,control,2,0,0,1,0.5435813665390015,0.06688691675662994,0.6595508456230164,0.0046690101735293865,,,,,,,,,14.265493,14.265493,0,28880,28880,0.6547955,,0.41184798,,0.97328544,12.022133,26.014479,0,35.524387,,,,,12.022133,26.014479,0,35.524387
A549,4,control,2,0,0,2,0.3465411365032196,0.06127440556883812,0.5068715214729309,0.008356638252735138,,,,,,,,,4.70305,4.70305,0,35136,35136,0.93832034,,0.69023263,,0.9309916,5.691323,14.639496,0,17.157383,,,,,5.691323,14.639496,0,17.157383
A549,4,control,2,0,0,3,0.08592944592237473,0.013551458716392517,0.22904866933822632,0.003340736497193575,0.23780126869678497,1.8651257753372192,0.003295270726084709,0.376132071018219,0.09417708218097687,0.2847985625267029,0.3143790364265442,1.264095664024353,0.7734685,0.7802041,695,49929,50624,0.96322674,0.8906152248382568,0.8926708,0.9918068051338196,0.9411322,0.7661486,4.0722904,0,1.0393255,1.8651257753372192,2.775393009185791,1.3258496522903442,0.04708780348300934,0.75085104,4.0722904,0,1.0360914
A549,4,control,2,0,0,4,0.17015407979488373,0.018476426601409912,0.2589579224586487,0.005122866481542587,0.24881643056869507,2.318895101547241,0.005725292023271322,0.42085933685302734,0.013622327707707882,0.31024476885795593,0.3410961329936981,1.5476264953613281,1.4968417,1.4978746,371,17869,18240,0.4362272,0.6642314791679382,0.78763425,0.989175021648407,0.9899375,1.8274087,5.604017,0,1.9743155,2.318895101547241,3.949599504470825,1.3250224590301514,0.12493063509464264,1.8172041,5.604017,0,2.0075934
A549,4,control,20,0,0,1,0.17730140686035156,0.0035704791080206633,0.18121656775474548,0.0029398282058537006,0.15739773213863373,1.0342316627502441,0.0008807210833765566,0.2387164682149887,0.058198023587465286,0.181222602725029,0.19521304965019226,0.7862944602966309,1.1047515,1.0981563,671,31729,32400,0.21718888,0.40513670444488525,-0.06273833,0.9899182915687561,0.9413768,1.6004707,4.763539,0,0.5592671,1.0342316627502441,1.7766687870025635,0.6269474625587463,0.034935902804136276,1.6124455,4.763539,0,0.5634316
A549,4,control,20,0,0,2,0.23424439132213593,0.011007209308445454,0.26132670044898987,0.00520248431712389,0.17807796597480774,1.5319461822509766,0.002122301608324051,0.29935047030448914,0,0.21448826789855957,0.23538386821746826,0.9857704043388367,1.3628104,1.358735,257,23519,23776,0.4843273,0.4194961190223694,-0.17472172,0.9939704537391663,0.9792001,2.216812,5.895176,0,0.95579475,1.5319461822509766,2.264084815979004,0,0.06658376008272171,2.2242954,5.895176,0,0.96033
A549,4,control,20,0,0,3,0.183049738407135,0.019391702488064766,0.2660216987133026,0.006109148729592562,0.19415928423404694,1.7742550373077393,0.0027764977421611547,0.4048636257648468,0,0.23581989109516144,0.2601218521595001,1.1229115724563599,1.5398115,1.533975,769,54159,54928,0.30689958,0.31663572788238525,0.06511427,0.9890860319137573,0.9488888,2.0227869,7.972886,0,2.7043648,1.7742550373077393,3.274855613708496,0,0.10972236096858978,2.026316,7.972886,0,2.7403162
A549,4,control,20,0,0,4,0.14043201506137848,0.00920146331191063,0.1791791021823883,0.004797603469341993,0.13718363642692566,1.853065013885498,0.002897546859458089,0.31256815791130066,0,0.1800185590982437,0.20581519603729248,1.1226824522018433,1.6002407,1.5911098,703,36065,36768,0.071122065,0.623734176158905,-0.35876036,0.9951329827308655,0.9586371,2.5570297,8.8479805,0,3.258784,1.853065013885498,3.2886157035827637,0,0.09963720291852951,2.5707521,8.8479805,0,3.3105156
A549,4,control,20,0,0,5,0.10889909416437149,0.0035473823081701994,0.12287238985300064,0.0022856302093714476,0.13634449243545532,0.9229524731636047,0.0011805669637396932,0.22852486371994019,0.043170101940631866,0.1646907478570938,0.1820918172597885,0.715795636177063,0.87476546,0.8732383,500,51548,52048,0.41090262,0.8601601123809814,0.3476283,0.9911417961120605,0.96151996,1.2508733,4.806387,0,0.5833852,0.9229524731636047,1.2489244937896729,0.5069882273674011,0.021016176789999008,1.2540541,4.806387,0,0.58778685
A549,4,control,21,0,0,1,0.17957398295402527,0.002360208658501506,0.18370243906974792,0.001656066277064383,0.15427663922309875,1.0564873218536377,0.0012691803276538849,0.2516885995864868,0.06957562267780304,0.18236732482910156,0.20004962384700775,0.7607672810554504,0.93021643,0.9279957,277,20859,21136,0.88544,0.7547962069511414,0.5292792,0.9889665842056274,0.9823465,1.4243282,4.059439,0,0.26234025,1.0564873218536377,1.4684284925460815,0.7137401103973389,0.023992076516151428,1.4292129,4.059439,0,0.26368475
A549,4,control,21,0,0,2,0.24427565932273865,0.008415148593485355,0.25989627838134766,0.004893521778285503,0.17468899488449097,1.1694139242172241,0.002204063581302762,0.35717591643333435,0.08047158271074295,0.21022650599479675,0.2391362339258194,0.8225528001785278,1.2738733,1.2691579,388,36748,37136,0.8004672,0.3409309983253479,0.30039403,0.9732211828231812,0.95928085,2.1953616,5.261554,0,0.746828,1.1694139242172241,2.4947855472564697,0.7027082443237305,0.14814172685146332,2.2061942,5.261554,0,0.7419183
A549,4,control,22,0,0,1,0.20528224110603333,0.003719691652804613,0.2053447961807251,0.0037079774774610996,0.11681972444057465,0.9208746552467346,0.0005462131812237203,0.1767481565475464,0.05213652551174164,0.13550707697868347,0.14598038792610168,0.6505301594734192,1.1273301,1.1236981,200,26056,26256,0.38389498,0.788754940032959,-0.08712154,0.9974013566970825,0.9709218,1.8697795,4.0622845,0,0.30790466,0.9208746552467346,1.2431432008743286,0.7678520679473877,0.007568086497485638,1.8770629,4.0622845,0,0.30324548
A549,4,control,22,0,0,2,0.18861845135688782,0.002449222607538104,0.19042497873306274,0.002128669759258628,0.13667738437652588,0.788755476474762,0.0009273564792238176,0.23407292366027832,0.06337742507457733,0.1610826700925827,0.17695197463035583,0.5959216952323914,0.94159514,0.9361797,469,29467,29936,0.93288726,0.5388940572738647,0.4213493,0.9943485260009766,0.97226834,1.4239126,3.4500175,0,0.20204891,0.788755476474762,1.1729836463928223,0.5605418682098389,0.010267583653330803,1.4340218,3.4500175,0,0.19857816
A549,4,control,22,0,0,3,0.22681322693824768,0.0017471632454544306,0.22681322693824768,0.0017471632454544306,0.26719221472740173,1.0667649507522583,0.0004534464387688786,0.31860870122909546,0.20616672933101654,0.2836015522480011,0.2933322787284851,0.9730520844459534,1.3689369,1.3680142,87,37241,37328,1,0.5482690930366516,0.7292324,0.997955322265625,0.9758095,1.9493121,3.9698532,0.82586026,0.23665027,1.0667649507522583,1.3151509761810303,0.9371612071990967,0.006193195935338736,1.9513739,3.9698532,0.82586026,0.23536482
A549,4,control,22,0,0,4,0.15684327483177185,0.00830412283539772,0.18640848994255066,0.004358258098363876,0.14787021279335022,1.3176779747009277,0.0022451349068433046,0.30350545048713684,0.054715245962142944,0.1831696331501007,0.21283839643001556,0.8192581534385681,1.0245144,1.02293,300,38564,38864,0.7216115,-0.119451284,0.2042829,0.983625590801239,0.9672914,1.763036,5.2267933,0,1.0240473,1.3176779747009277,2.380485773086548,0.8129547238349915,0.12299635261297226,1.7665008,5.2267933,0,1.0295019
A549,4,control,23,0,0,1,0.07890979945659637,0.0006019645952619612,0.08053704351186752,0.0004833248967770487,0.09566190093755722,0.3256126344203949,0.00017308290989603847,0.12564754486083984,0.06524866074323654,0.10645727813243866,0.11254851520061493,0.2500455379486084,0.2676083,0.26755315,100,31724,31824,0.7493273,0.7254858016967773,0.86071193,0.9956667423248291,0.9829589,0.35674655,0.71374166,0,0.008588518,0.3256126344203949,0.3968096971511841,0.25845587253570557,0.0011097360402345657,0.3568447,0.71374166,0,0.008609028
A549,4,control,23,0,0,2,0.09680406749248505,0.00308720744214952,0.12216445058584213,0.0007978453650139272,0.10314350575208664,0.36414194107055664,0.0007257354445755482,0.19817358255386353,0.043712448328733444,0.12380792945623398,0.1397646814584732,0.27412906289100647,0.32030198,0.31974202,300,24436,24736,0.90805376,0.054484784603118896,0.53346914,0.9877949357032776,0.98465085,0.39133716,0.8926526,0,0.049507853,0.36414194107055664,0.5432242751121521,0.2298431545495987,0.004522227216511965,0.39167103,0.8926526,0,0.050050948
A549,4,control,23,0,0,3,0.15234479308128357,0.008096874691545963,0.19239722192287445,0.0025196124333888292,0.15939433872699738,0.6493344902992249,0.0017811127472668886,0.275121808052063,0.051107991486787796,0.19387443363666534,0.21405863761901855,0.4281899631023407,0.4766011,0.47583893,600,37512,38112,0.75886905,-0.061729282,0.39180666,0.9883263111114502,0.98105234,0.708324,1.9856595,0,0.17179815,0.6493344902992249,1.0327955484390259,0.38689860701560974,0.013273417018353939,0.70926756,1.9856595,0,0.17427719
A549,4,control,23,0,0,4,0.07369241118431091,0.005184130743145943,0.13082857429981232,0.0017285151407122612,0.04826842620968819,0.32014000415802,0.0019677141681313515,0.15576191246509552,0,0.08841070532798767,0.105221226811409,0.31595075130462646,0.39513752,0.39335033,845,36595,37440,0.6561709,0.4754915237426758,0.24924472,0.9909223318099976,0.97789097,0.47307876,1.6153134,0,0.19651946,0.32014000415802,0.8841714262962341,0,0.07295763492584229,0.47661015,1.6153134,0,0.19881997
A549,4,control,24,0,0,1,0.068763367831707,0.0018517703283578157,0.08808627724647522,0.0006700457306578755,0.06596506386995316,0.26637494564056396,0.000846872862894088,0.14394649863243103,0,0.08915682137012482,0.10308973491191864,0.21057263016700745,0.2675949,0.26681763,400,28944,29344,0.40708482,-0.202499643,-0.23574127,0.9872496724128723,0.9758495,0.3230069,0.88261384,0,0.03525155,0.26637494564056396,0.4779467284679413,0,0.005666473880410194,0.32378954,0.88261384,0,0.03561548
A549,4,control,24,0,0,2,0.27033716440200806,0.0031810232903808355,0.27101805806159973,0.00300450436770916,0.22342544794082642,1.6862295866012573,0.003391616279259324,0.39092183113098145,0.11132976412773132,0.27019834518432617,0.30463990569114685,1.1522159576416016,1.3055997,1.3030045,330,19174,19504,0.58250797,0.7841846346855164,0.22582616,0.9924555420875549,0.97073275,2.1728814,4.5609765,0,0.38475835,1.6862295866012573,2.5601980686187744,1.2510701417922974,0.03867620229721069,2.181257,4.5609765,0,0.3865685
A549,4,control,25,0,0,1,0.22209703922271729,0.004510404076427221,0.22847944498062134,0.003181769512593746,0.1691018044948578,1.0777695178985596,0.0015013169031590223,0.3268130421638489,0.0775730088353157,0.1996886134147644,0.220744326710701,0.6454393863677979,0.77404916,0.772213,831,57377,58208,0.86534244,0.49222272634506226,0.38120854,0.9891802072525024,0.9778009,1.5577953,3.2211266,0,0.23776615,1.0777695178985596,1.7541629076004028,0.6023648381233215,0.04448983818292618,1.5647476,3.2211266,0,0.2371798
